support_type_id,canonical_state,alpha_row_support,alpha_col_support,beta_row_support,beta_col_support,gamma_row_support,gamma_col_support,orbit_size,active_count,auto_zero_count,orbit0_possible,all8_active,active_mask,provenance
7064,"('{0,1,2}', '{0}', '{1,2}', '{0}', '{0}', '{0}')","{0,1,2}",{0},"{1,2}",{0},{0},{0},27,1,7,False,False,00001000,EXACT_DERIVED
7065,"('{0,1,2}', '{0}', '{1,2}', '{0}', '{0}', '{1}')","{0,1,2}",{0},"{1,2}",{0},{0},{1},54,1,7,False,False,00000100,EXACT_DERIVED
7066,"('{0,1,2}', '{0}', '{1,2}', '{0}', '{0}', '{0,1}')","{0,1,2}",{0},"{1,2}",{0},{0},"{0,1}",54,2,6,False,False,00001100,EXACT_DERIVED
7067,"('{0,1,2}', '{0}', '{1,2}', '{0}', '{0}', '{1,2}')","{0,1,2}",{0},"{1,2}",{0},{0},"{1,2}",27,1,7,False,False,00000100,EXACT_DERIVED
7068,"('{0,1,2}', '{0}', '{1,2}', '{0}', '{0}', '{0,1,2}')","{0,1,2}",{0},"{1,2}",{0},{0},"{0,1,2}",27,2,6,False,False,00001100,EXACT_DERIVED
7069,"('{0,1,2}', '{0}', '{1,2}', '{0}', '{0,1}', '{}')","{0,1,2}",{0},"{1,2}",{0},"{0,1}",{},27,0,8,False,False,00000000,EXACT_DERIVED
7070,"('{0,1,2}', '{0}', '{1,2}', '{0}', '{0,1}', '{0}')","{0,1,2}",{0},"{1,2}",{0},"{0,1}",{0},27,2,6,False,False,00001010,EXACT_DERIVED
7071,"('{0,1,2}', '{0}', '{1,2}', '{0}', '{0,1}', '{1}')","{0,1,2}",{0},"{1,2}",{0},"{0,1}",{1},54,2,6,False,False,00000101,EXACT_DERIVED
7072,"('{0,1,2}', '{0}', '{1,2}', '{0}', '{0,1}', '{0,1}')","{0,1,2}",{0},"{1,2}",{0},"{0,1}","{0,1}",54,4,4,False,False,00001111,EXACT_DERIVED
7073,"('{0,1,2}', '{0}', '{1,2}', '{0}', '{0,1}', '{1,2}')","{0,1,2}",{0},"{1,2}",{0},"{0,1}","{1,2}",27,2,6,False,False,00000101,EXACT_DERIVED
7074,"('{0,1,2}', '{0}', '{1,2}', '{0}', '{0,1}', '{0,1,2}')","{0,1,2}",{0},"{1,2}",{0},"{0,1}","{0,1,2}",27,4,4,False,False,00001111,EXACT_DERIVED
7075,"('{0,1,2}', '{0}', '{1,2}', '{0}', '{0,1,2}', '{}')","{0,1,2}",{0},"{1,2}",{0},"{0,1,2}",{},9,0,8,False,False,00000000,EXACT_DERIVED
7076,"('{0,1,2}', '{0}', '{1,2}', '{0}', '{0,1,2}', '{0}')","{0,1,2}",{0},"{1,2}",{0},"{0,1,2}",{0},9,2,6,False,False,00001010,EXACT_DERIVED
7077,"('{0,1,2}', '{0}', '{1,2}', '{0}', '{0,1,2}', '{1}')","{0,1,2}",{0},"{1,2}",{0},"{0,1,2}",{1},18,2,6,False,False,00000101,EXACT_DERIVED
7078,"('{0,1,2}', '{0}', '{1,2}', '{0}', '{0,1,2}', '{0,1}')","{0,1,2}",{0},"{1,2}",{0},"{0,1,2}","{0,1}",18,4,4,False,False,00001111,EXACT_DERIVED
7079,"('{0,1,2}', '{0}', '{1,2}', '{0}', '{0,1,2}', '{1,2}')","{0,1,2}",{0},"{1,2}",{0},"{0,1,2}","{1,2}",9,2,6,False,False,00000101,EXACT_DERIVED
7080,"('{0,1,2}', '{0}', '{1,2}', '{0}', '{0,1,2}', '{0,1,2}')","{0,1,2}",{0},"{1,2}",{0},"{0,1,2}","{0,1,2}",9,4,4,False,False,00001111,EXACT_DERIVED
7081,"('{0,1,2}', '{0}', '{1,2}', '{0,1}', '{}', '{}')","{0,1,2}",{0},"{1,2}","{0,1}",{},{},9,0,8,False,False,00000000,EXACT_DERIVED
7082,"('{0,1,2}', '{0}', '{1,2}', '{0,1}', '{}', '{0}')","{0,1,2}",{0},"{1,2}","{0,1}",{},{0},18,0,8,False,False,00000000,EXACT_DERIVED
7083,"('{0,1,2}', '{0}', '{1,2}', '{0,1}', '{}', '{0,1}')","{0,1,2}",{0},"{1,2}","{0,1}",{},"{0,1}",9,0,8,False,False,00000000,EXACT_DERIVED
7084,"('{0,1,2}', '{0}', '{1,2}', '{0,1}', '{}', '{2}')","{0,1,2}",{0},"{1,2}","{0,1}",{},{2},9,0,8,False,False,00000000,EXACT_DERIVED
7085,"('{0,1,2}', '{0}', '{1,2}', '{0,1}', '{}', '{0,2}')","{0,1,2}",{0},"{1,2}","{0,1}",{},"{0,2}",18,0,8,False,False,00000000,EXACT_DERIVED
7086,"('{0,1,2}', '{0}', '{1,2}', '{0,1}', '{}', '{0,1,2}')","{0,1,2}",{0},"{1,2}","{0,1}",{},"{0,1,2}",9,0,8,False,False,00000000,EXACT_DERIVED
7087,"('{0,1,2}', '{0}', '{1,2}', '{0,1}', '{0}', '{}')","{0,1,2}",{0},"{1,2}","{0,1}",{0},{},27,0,8,False,False,00000000,EXACT_DERIVED
7088,"('{0,1,2}', '{0}', '{1,2}', '{0,1}', '{0}', '{0}')","{0,1,2}",{0},"{1,2}","{0,1}",{0},{0},54,1,7,False,False,00001000,EXACT_DERIVED
7089,"('{0,1,2}', '{0}', '{1,2}', '{0,1}', '{0}', '{0,1}')","{0,1,2}",{0},"{1,2}","{0,1}",{0},"{0,1}",27,2,6,False,False,00001100,EXACT_DERIVED
7090,"('{0,1,2}', '{0}', '{1,2}', '{0,1}', '{0}', '{2}')","{0,1,2}",{0},"{1,2}","{0,1}",{0},{2},27,0,8,False,False,00000000,EXACT_DERIVED
7091,"('{0,1,2}', '{0}', '{1,2}', '{0,1}', '{0}', '{0,2}')","{0,1,2}",{0},"{1,2}","{0,1}",{0},"{0,2}",54,1,7,False,False,00001000,EXACT_DERIVED
7092,"('{0,1,2}', '{0}', '{1,2}', '{0,1}', '{0}', '{0,1,2}')","{0,1,2}",{0},"{1,2}","{0,1}",{0},"{0,1,2}",27,2,6,False,False,00001100,EXACT_DERIVED
7093,"('{0,1,2}', '{0}', '{1,2}', '{0,1}', '{0,1}', '{}')","{0,1,2}",{0},"{1,2}","{0,1}","{0,1}",{},27,0,8,False,False,00000000,EXACT_DERIVED
7094,"('{0,1,2}', '{0}', '{1,2}', '{0,1}', '{0,1}', '{0}')","{0,1,2}",{0},"{1,2}","{0,1}","{0,1}",{0},54,2,6,False,False,00001010,EXACT_DERIVED
7095,"('{0,1,2}', '{0}', '{1,2}', '{0,1}', '{0,1}', '{0,1}')","{0,1,2}",{0},"{1,2}","{0,1}","{0,1}","{0,1}",27,4,4,False,False,00001111,EXACT_DERIVED
7096,"('{0,1,2}', '{0}', '{1,2}', '{0,1}', '{0,1}', '{2}')","{0,1,2}",{0},"{1,2}","{0,1}","{0,1}",{2},27,0,8,False,False,00000000,EXACT_DERIVED
7097,"('{0,1,2}', '{0}', '{1,2}', '{0,1}', '{0,1}', '{0,2}')","{0,1,2}",{0},"{1,2}","{0,1}","{0,1}","{0,2}",54,2,6,False,False,00001010,EXACT_DERIVED
7098,"('{0,1,2}', '{0}', '{1,2}', '{0,1}', '{0,1}', '{0,1,2}')","{0,1,2}",{0},"{1,2}","{0,1}","{0,1}","{0,1,2}",27,4,4,False,False,00001111,EXACT_DERIVED
7099,"('{0,1,2}', '{0}', '{1,2}', '{0,1}', '{0,1,2}', '{}')","{0,1,2}",{0},"{1,2}","{0,1}","{0,1,2}",{},9,0,8,False,False,00000000,EXACT_DERIVED
7100,"('{0,1,2}', '{0}', '{1,2}', '{0,1}', '{0,1,2}', '{0}')","{0,1,2}",{0},"{1,2}","{0,1}","{0,1,2}",{0},18,2,6,False,False,00001010,EXACT_DERIVED
7101,"('{0,1,2}', '{0}', '{1,2}', '{0,1}', '{0,1,2}', '{0,1}')","{0,1,2}",{0},"{1,2}","{0,1}","{0,1,2}","{0,1}",9,4,4,False,False,00001111,EXACT_DERIVED
7102,"('{0,1,2}', '{0}', '{1,2}', '{0,1}', '{0,1,2}', '{2}')","{0,1,2}",{0},"{1,2}","{0,1}","{0,1,2}",{2},9,0,8,False,False,00000000,EXACT_DERIVED
7103,"('{0,1,2}', '{0}', '{1,2}', '{0,1}', '{0,1,2}', '{0,2}')","{0,1,2}",{0},"{1,2}","{0,1}","{0,1,2}","{0,2}",18,2,6,False,False,00001010,EXACT_DERIVED
7104,"('{0,1,2}', '{0}', '{1,2}', '{0,1}', '{0,1,2}', '{0,1,2}')","{0,1,2}",{0},"{1,2}","{0,1}","{0,1,2}","{0,1,2}",9,4,4,False,False,00001111,EXACT_DERIVED
7105,"('{0,1,2}', '{0}', '{1,2}', '{0,1,2}', '{}', '{}')","{0,1,2}",{0},"{1,2}","{0,1,2}",{},{},3,0,8,False,False,00000000,EXACT_DERIVED
7106,"('{0,1,2}', '{0}', '{1,2}', '{0,1,2}', '{}', '{0}')","{0,1,2}",{0},"{1,2}","{0,1,2}",{},{0},9,0,8,False,False,00000000,EXACT_DERIVED
7107,"('{0,1,2}', '{0}', '{1,2}', '{0,1,2}', '{}', '{0,1}')","{0,1,2}",{0},"{1,2}","{0,1,2}",{},"{0,1}",9,0,8,False,False,00000000,EXACT_DERIVED
7108,"('{0,1,2}', '{0}', '{1,2}', '{0,1,2}', '{}', '{0,1,2}')","{0,1,2}",{0},"{1,2}","{0,1,2}",{},"{0,1,2}",3,0,8,False,False,00000000,EXACT_DERIVED
7109,"('{0,1,2}', '{0}', '{1,2}', '{0,1,2}', '{0}', '{}')","{0,1,2}",{0},"{1,2}","{0,1,2}",{0},{},9,0,8,False,False,00000000,EXACT_DERIVED
7110,"('{0,1,2}', '{0}', '{1,2}', '{0,1,2}', '{0}', '{0}')","{0,1,2}",{0},"{1,2}","{0,1,2}",{0},{0},27,1,7,False,False,00001000,EXACT_DERIVED
7111,"('{0,1,2}', '{0}', '{1,2}', '{0,1,2}', '{0}', '{0,1}')","{0,1,2}",{0},"{1,2}","{0,1,2}",{0},"{0,1}",27,2,6,False,False,00001100,EXACT_DERIVED
7112,"('{0,1,2}', '{0}', '{1,2}', '{0,1,2}', '{0}', '{0,1,2}')","{0,1,2}",{0},"{1,2}","{0,1,2}",{0},"{0,1,2}",9,2,6,False,False,00001100,EXACT_DERIVED
7113,"('{0,1,2}', '{0}', '{1,2}', '{0,1,2}', '{0,1}', '{}')","{0,1,2}",{0},"{1,2}","{0,1,2}","{0,1}",{},9,0,8,False,False,00000000,EXACT_DERIVED
7114,"('{0,1,2}', '{0}', '{1,2}', '{0,1,2}', '{0,1}', '{0}')","{0,1,2}",{0},"{1,2}","{0,1,2}","{0,1}",{0},27,2,6,False,False,00001010,EXACT_DERIVED
7115,"('{0,1,2}', '{0}', '{1,2}', '{0,1,2}', '{0,1}', '{0,1}')","{0,1,2}",{0},"{1,2}","{0,1,2}","{0,1}","{0,1}",27,4,4,False,False,00001111,EXACT_DERIVED
7116,"('{0,1,2}', '{0}', '{1,2}', '{0,1,2}', '{0,1}', '{0,1,2}')","{0,1,2}",{0},"{1,2}","{0,1,2}","{0,1}","{0,1,2}",9,4,4,False,False,00001111,EXACT_DERIVED
7117,"('{0,1,2}', '{0}', '{1,2}', '{0,1,2}', '{0,1,2}', '{}')","{0,1,2}",{0},"{1,2}","{0,1,2}","{0,1,2}",{},3,0,8,False,False,00000000,EXACT_DERIVED
7118,"('{0,1,2}', '{0}', '{1,2}', '{0,1,2}', '{0,1,2}', '{0}')","{0,1,2}",{0},"{1,2}","{0,1,2}","{0,1,2}",{0},9,2,6,False,False,00001010,EXACT_DERIVED
7119,"('{0,1,2}', '{0}', '{1,2}', '{0,1,2}', '{0,1,2}', '{0,1}')","{0,1,2}",{0},"{1,2}","{0,1,2}","{0,1,2}","{0,1}",9,4,4,False,False,00001111,EXACT_DERIVED
7120,"('{0,1,2}', '{0}', '{1,2}', '{0,1,2}', '{0,1,2}', '{0,1,2}')","{0,1,2}",{0},"{1,2}","{0,1,2}","{0,1,2}","{0,1,2}",3,4,4,False,False,00001111,EXACT_DERIVED
7121,"('{0,1,2}', '{0}', '{0,1,2}', '{}', '{}', '{}')","{0,1,2}",{0},"{0,1,2}",{},{},{},3,0,8,False,False,00000000,EXACT_DERIVED
7122,"('{0,1,2}', '{0}', '{0,1,2}', '{}', '{}', '{0}')","{0,1,2}",{0},"{0,1,2}",{},{},{0},9,0,8,False,False,00000000,EXACT_DERIVED
7123,"('{0,1,2}', '{0}', '{0,1,2}', '{}', '{}', '{0,1}')","{0,1,2}",{0},"{0,1,2}",{},{},"{0,1}",9,0,8,False,False,00000000,EXACT_DERIVED
7124,"('{0,1,2}', '{0}', '{0,1,2}', '{}', '{}', '{0,1,2}')","{0,1,2}",{0},"{0,1,2}",{},{},"{0,1,2}",3,0,8,False,False,00000000,EXACT_DERIVED
7125,"('{0,1,2}', '{0}', '{0,1,2}', '{}', '{0}', '{}')","{0,1,2}",{0},"{0,1,2}",{},{0},{},9,0,8,False,False,00000000,EXACT_DERIVED
7126,"('{0,1,2}', '{0}', '{0,1,2}', '{}', '{0}', '{0}')","{0,1,2}",{0},"{0,1,2}",{},{0},{0},27,0,8,False,False,00000000,EXACT_DERIVED
7127,"('{0,1,2}', '{0}', '{0,1,2}', '{}', '{0}', '{0,1}')","{0,1,2}",{0},"{0,1,2}",{},{0},"{0,1}",27,0,8,False,False,00000000,EXACT_DERIVED
7128,"('{0,1,2}', '{0}', '{0,1,2}', '{}', '{0}', '{0,1,2}')","{0,1,2}",{0},"{0,1,2}",{},{0},"{0,1,2}",9,0,8,False,False,00000000,EXACT_DERIVED
7129,"('{0,1,2}', '{0}', '{0,1,2}', '{}', '{0,1}', '{}')","{0,1,2}",{0},"{0,1,2}",{},"{0,1}",{},9,0,8,False,False,00000000,EXACT_DERIVED
7130,"('{0,1,2}', '{0}', '{0,1,2}', '{}', '{0,1}', '{0}')","{0,1,2}",{0},"{0,1,2}",{},"{0,1}",{0},27,0,8,False,False,00000000,EXACT_DERIVED
7131,"('{0,1,2}', '{0}', '{0,1,2}', '{}', '{0,1}', '{0,1}')","{0,1,2}",{0},"{0,1,2}",{},"{0,1}","{0,1}",27,0,8,False,False,00000000,EXACT_DERIVED
7132,"('{0,1,2}', '{0}', '{0,1,2}', '{}', '{0,1}', '{0,1,2}')","{0,1,2}",{0},"{0,1,2}",{},"{0,1}","{0,1,2}",9,0,8,False,False,00000000,EXACT_DERIVED
7133,"('{0,1,2}', '{0}', '{0,1,2}', '{}', '{0,1,2}', '{}')","{0,1,2}",{0},"{0,1,2}",{},"{0,1,2}",{},3,0,8,False,False,00000000,EXACT_DERIVED
7134,"('{0,1,2}', '{0}', '{0,1,2}', '{}', '{0,1,2}', '{0}')","{0,1,2}",{0},"{0,1,2}",{},"{0,1,2}",{0},9,0,8,False,False,00000000,EXACT_DERIVED
7135,"('{0,1,2}', '{0}', '{0,1,2}', '{}', '{0,1,2}', '{0,1}')","{0,1,2}",{0},"{0,1,2}",{},"{0,1,2}","{0,1}",9,0,8,False,False,00000000,EXACT_DERIVED
7136,"('{0,1,2}', '{0}', '{0,1,2}', '{}', '{0,1,2}', '{0,1,2}')","{0,1,2}",{0},"{0,1,2}",{},"{0,1,2}","{0,1,2}",3,0,8,False,False,00000000,EXACT_DERIVED
7137,"('{0,1,2}', '{0}', '{0,1,2}', '{0}', '{}', '{}')","{0,1,2}",{0},"{0,1,2}",{0},{},{},9,0,8,False,False,00000000,EXACT_DERIVED
7138,"('{0,1,2}', '{0}', '{0,1,2}', '{0}', '{}', '{0}')","{0,1,2}",{0},"{0,1,2}",{0},{},{0},9,0,8,False,False,00000000,EXACT_DERIVED
7139,"('{0,1,2}', '{0}', '{0,1,2}', '{0}', '{}', '{1}')","{0,1,2}",{0},"{0,1,2}",{0},{},{1},18,0,8,False,False,00000000,EXACT_DERIVED
7140,"('{0,1,2}', '{0}', '{0,1,2}', '{0}', '{}', '{0,1}')","{0,1,2}",{0},"{0,1,2}",{0},{},"{0,1}",18,0,8,False,False,00000000,EXACT_DERIVED
7141,"('{0,1,2}', '{0}', '{0,1,2}', '{0}', '{}', '{1,2}')","{0,1,2}",{0},"{0,1,2}",{0},{},"{1,2}",9,0,8,False,False,00000000,EXACT_DERIVED
7142,"('{0,1,2}', '{0}', '{0,1,2}', '{0}', '{}', '{0,1,2}')","{0,1,2}",{0},"{0,1,2}",{0},{},"{0,1,2}",9,0,8,False,False,00000000,EXACT_DERIVED
7143,"('{0,1,2}', '{0}', '{0,1,2}', '{0}', '{0}', '{}')","{0,1,2}",{0},"{0,1,2}",{0},{0},{},27,0,8,False,False,00000000,EXACT_DERIVED
7144,"('{0,1,2}', '{0}', '{0,1,2}', '{0}', '{0}', '{0}')","{0,1,2}",{0},"{0,1,2}",{0},{0},{0},27,2,6,True,False,10001000,EXACT_DERIVED
7145,"('{0,1,2}', '{0}', '{0,1,2}', '{0}', '{0}', '{1}')","{0,1,2}",{0},"{0,1,2}",{0},{0},{1},54,2,6,False,False,01000100,EXACT_DERIVED
7146,"('{0,1,2}', '{0}', '{0,1,2}', '{0}', '{0}', '{0,1}')","{0,1,2}",{0},"{0,1,2}",{0},{0},"{0,1}",54,4,4,True,False,11001100,EXACT_DERIVED
7147,"('{0,1,2}', '{0}', '{0,1,2}', '{0}', '{0}', '{1,2}')","{0,1,2}",{0},"{0,1,2}",{0},{0},"{1,2}",27,2,6,False,False,01000100,EXACT_DERIVED
7148,"('{0,1,2}', '{0}', '{0,1,2}', '{0}', '{0}', '{0,1,2}')","{0,1,2}",{0},"{0,1,2}",{0},{0},"{0,1,2}",27,4,4,True,False,11001100,EXACT_DERIVED
7149,"('{0,1,2}', '{0}', '{0,1,2}', '{0}', '{0,1}', '{}')","{0,1,2}",{0},"{0,1,2}",{0},"{0,1}",{},27,0,8,False,False,00000000,EXACT_DERIVED
7150,"('{0,1,2}', '{0}', '{0,1,2}', '{0}', '{0,1}', '{0}')","{0,1,2}",{0},"{0,1,2}",{0},"{0,1}",{0},27,4,4,True,False,10101010,EXACT_DERIVED
7151,"('{0,1,2}', '{0}', '{0,1,2}', '{0}', '{0,1}', '{1}')","{0,1,2}",{0},"{0,1,2}",{0},"{0,1}",{1},54,4,4,False,False,01010101,EXACT_DERIVED
7152,"('{0,1,2}', '{0}', '{0,1,2}', '{0}', '{0,1}', '{0,1}')","{0,1,2}",{0},"{0,1,2}",{0},"{0,1}","{0,1}",54,8,0,True,True,11111111,EXACT_DERIVED
7153,"('{0,1,2}', '{0}', '{0,1,2}', '{0}', '{0,1}', '{1,2}')","{0,1,2}",{0},"{0,1,2}",{0},"{0,1}","{1,2}",27,4,4,False,False,01010101,EXACT_DERIVED
7154,"('{0,1,2}', '{0}', '{0,1,2}', '{0}', '{0,1}', '{0,1,2}')","{0,1,2}",{0},"{0,1,2}",{0},"{0,1}","{0,1,2}",27,8,0,True,True,11111111,EXACT_DERIVED
7155,"('{0,1,2}', '{0}', '{0,1,2}', '{0}', '{0,1,2}', '{}')","{0,1,2}",{0},"{0,1,2}",{0},"{0,1,2}",{},9,0,8,False,False,00000000,EXACT_DERIVED
7156,"('{0,1,2}', '{0}', '{0,1,2}', '{0}', '{0,1,2}', '{0}')","{0,1,2}",{0},"{0,1,2}",{0},"{0,1,2}",{0},9,4,4,True,False,10101010,EXACT_DERIVED
7157,"('{0,1,2}', '{0}', '{0,1,2}', '{0}', '{0,1,2}', '{1}')","{0,1,2}",{0},"{0,1,2}",{0},"{0,1,2}",{1},18,4,4,False,False,01010101,EXACT_DERIVED
7158,"('{0,1,2}', '{0}', '{0,1,2}', '{0}', '{0,1,2}', '{0,1}')","{0,1,2}",{0},"{0,1,2}",{0},"{0,1,2}","{0,1}",18,8,0,True,True,11111111,EXACT_DERIVED
7159,"('{0,1,2}', '{0}', '{0,1,2}', '{0}', '{0,1,2}', '{1,2}')","{0,1,2}",{0},"{0,1,2}",{0},"{0,1,2}","{1,2}",9,4,4,False,False,01010101,EXACT_DERIVED
7160,"('{0,1,2}', '{0}', '{0,1,2}', '{0}', '{0,1,2}', '{0,1,2}')","{0,1,2}",{0},"{0,1,2}",{0},"{0,1,2}","{0,1,2}",9,8,0,True,True,11111111,EXACT_DERIVED
7161,"('{0,1,2}', '{0}', '{0,1,2}', '{0,1}', '{}', '{}')","{0,1,2}",{0},"{0,1,2}","{0,1}",{},{},9,0,8,False,False,00000000,EXACT_DERIVED
7162,"('{0,1,2}', '{0}', '{0,1,2}', '{0,1}', '{}', '{0}')","{0,1,2}",{0},"{0,1,2}","{0,1}",{},{0},18,0,8,False,False,00000000,EXACT_DERIVED
7163,"('{0,1,2}', '{0}', '{0,1,2}', '{0,1}', '{}', '{0,1}')","{0,1,2}",{0},"{0,1,2}","{0,1}",{},"{0,1}",9,0,8,False,False,00000000,EXACT_DERIVED
7164,"('{0,1,2}', '{0}', '{0,1,2}', '{0,1}', '{}', '{2}')","{0,1,2}",{0},"{0,1,2}","{0,1}",{},{2},9,0,8,False,False,00000000,EXACT_DERIVED
7165,"('{0,1,2}', '{0}', '{0,1,2}', '{0,1}', '{}', '{0,2}')","{0,1,2}",{0},"{0,1,2}","{0,1}",{},"{0,2}",18,0,8,False,False,00000000,EXACT_DERIVED
7166,"('{0,1,2}', '{0}', '{0,1,2}', '{0,1}', '{}', '{0,1,2}')","{0,1,2}",{0},"{0,1,2}","{0,1}",{},"{0,1,2}",9,0,8,False,False,00000000,EXACT_DERIVED
7167,"('{0,1,2}', '{0}', '{0,1,2}', '{0,1}', '{0}', '{}')","{0,1,2}",{0},"{0,1,2}","{0,1}",{0},{},27,0,8,False,False,00000000,EXACT_DERIVED
7168,"('{0,1,2}', '{0}', '{0,1,2}', '{0,1}', '{0}', '{0}')","{0,1,2}",{0},"{0,1,2}","{0,1}",{0},{0},54,2,6,True,False,10001000,EXACT_DERIVED
7169,"('{0,1,2}', '{0}', '{0,1,2}', '{0,1}', '{0}', '{0,1}')","{0,1,2}",{0},"{0,1,2}","{0,1}",{0},"{0,1}",27,4,4,True,False,11001100,EXACT_DERIVED
7170,"('{0,1,2}', '{0}', '{0,1,2}', '{0,1}', '{0}', '{2}')","{0,1,2}",{0},"{0,1,2}","{0,1}",{0},{2},27,0,8,False,False,00000000,EXACT_DERIVED
7171,"('{0,1,2}', '{0}', '{0,1,2}', '{0,1}', '{0}', '{0,2}')","{0,1,2}",{0},"{0,1,2}","{0,1}",{0},"{0,2}",54,2,6,True,False,10001000,EXACT_DERIVED
7172,"('{0,1,2}', '{0}', '{0,1,2}', '{0,1}', '{0}', '{0,1,2}')","{0,1,2}",{0},"{0,1,2}","{0,1}",{0},"{0,1,2}",27,4,4,True,False,11001100,EXACT_DERIVED
7173,"('{0,1,2}', '{0}', '{0,1,2}', '{0,1}', '{0,1}', '{}')","{0,1,2}",{0},"{0,1,2}","{0,1}","{0,1}",{},27,0,8,False,False,00000000,EXACT_DERIVED
7174,"('{0,1,2}', '{0}', '{0,1,2}', '{0,1}', '{0,1}', '{0}')","{0,1,2}",{0},"{0,1,2}","{0,1}","{0,1}",{0},54,4,4,True,False,10101010,EXACT_DERIVED
7175,"('{0,1,2}', '{0}', '{0,1,2}', '{0,1}', '{0,1}', '{0,1}')","{0,1,2}",{0},"{0,1,2}","{0,1}","{0,1}","{0,1}",27,8,0,True,True,11111111,EXACT_DERIVED
7176,"('{0,1,2}', '{0}', '{0,1,2}', '{0,1}', '{0,1}', '{2}')","{0,1,2}",{0},"{0,1,2}","{0,1}","{0,1}",{2},27,0,8,False,False,00000000,EXACT_DERIVED
7177,"('{0,1,2}', '{0}', '{0,1,2}', '{0,1}', '{0,1}', '{0,2}')","{0,1,2}",{0},"{0,1,2}","{0,1}","{0,1}","{0,2}",54,4,4,True,False,10101010,EXACT_DERIVED
7178,"('{0,1,2}', '{0}', '{0,1,2}', '{0,1}', '{0,1}', '{0,1,2}')","{0,1,2}",{0},"{0,1,2}","{0,1}","{0,1}","{0,1,2}",27,8,0,True,True,11111111,EXACT_DERIVED
7179,"('{0,1,2}', '{0}', '{0,1,2}', '{0,1}', '{0,1,2}', '{}')","{0,1,2}",{0},"{0,1,2}","{0,1}","{0,1,2}",{},9,0,8,False,False,00000000,EXACT_DERIVED
7180,"('{0,1,2}', '{0}', '{0,1,2}', '{0,1}', '{0,1,2}', '{0}')","{0,1,2}",{0},"{0,1,2}","{0,1}","{0,1,2}",{0},18,4,4,True,False,10101010,EXACT_DERIVED
7181,"('{0,1,2}', '{0}', '{0,1,2}', '{0,1}', '{0,1,2}', '{0,1}')","{0,1,2}",{0},"{0,1,2}","{0,1}","{0,1,2}","{0,1}",9,8,0,True,True,11111111,EXACT_DERIVED
7182,"('{0,1,2}', '{0}', '{0,1,2}', '{0,1}', '{0,1,2}', '{2}')","{0,1,2}",{0},"{0,1,2}","{0,1}","{0,1,2}",{2},9,0,8,False,False,00000000,EXACT_DERIVED
7183,"('{0,1,2}', '{0}', '{0,1,2}', '{0,1}', '{0,1,2}', '{0,2}')","{0,1,2}",{0},"{0,1,2}","{0,1}","{0,1,2}","{0,2}",18,4,4,True,False,10101010,EXACT_DERIVED
7184,"('{0,1,2}', '{0}', '{0,1,2}', '{0,1}', '{0,1,2}', '{0,1,2}')","{0,1,2}",{0},"{0,1,2}","{0,1}","{0,1,2}","{0,1,2}",9,8,0,True,True,11111111,EXACT_DERIVED
7185,"('{0,1,2}', '{0}', '{0,1,2}', '{0,1,2}', '{}', '{}')","{0,1,2}",{0},"{0,1,2}","{0,1,2}",{},{},3,0,8,False,False,00000000,EXACT_DERIVED
7186,"('{0,1,2}', '{0}', '{0,1,2}', '{0,1,2}', '{}', '{0}')","{0,1,2}",{0},"{0,1,2}","{0,1,2}",{},{0},9,0,8,False,False,00000000,EXACT_DERIVED
7187,"('{0,1,2}', '{0}', '{0,1,2}', '{0,1,2}', '{}', '{0,1}')","{0,1,2}",{0},"{0,1,2}","{0,1,2}",{},"{0,1}",9,0,8,False,False,00000000,EXACT_DERIVED
7188,"('{0,1,2}', '{0}', '{0,1,2}', '{0,1,2}', '{}', '{0,1,2}')","{0,1,2}",{0},"{0,1,2}","{0,1,2}",{},"{0,1,2}",3,0,8,False,False,00000000,EXACT_DERIVED
7189,"('{0,1,2}', '{0}', '{0,1,2}', '{0,1,2}', '{0}', '{}')","{0,1,2}",{0},"{0,1,2}","{0,1,2}",{0},{},9,0,8,False,False,00000000,EXACT_DERIVED
7190,"('{0,1,2}', '{0}', '{0,1,2}', '{0,1,2}', '{0}', '{0}')","{0,1,2}",{0},"{0,1,2}","{0,1,2}",{0},{0},27,2,6,True,False,10001000,EXACT_DERIVED
7191,"('{0,1,2}', '{0}', '{0,1,2}', '{0,1,2}', '{0}', '{0,1}')","{0,1,2}",{0},"{0,1,2}","{0,1,2}",{0},"{0,1}",27,4,4,True,False,11001100,EXACT_DERIVED
7192,"('{0,1,2}', '{0}', '{0,1,2}', '{0,1,2}', '{0}', '{0,1,2}')","{0,1,2}",{0},"{0,1,2}","{0,1,2}",{0},"{0,1,2}",9,4,4,True,False,11001100,EXACT_DERIVED
7193,"('{0,1,2}', '{0}', '{0,1,2}', '{0,1,2}', '{0,1}', '{}')","{0,1,2}",{0},"{0,1,2}","{0,1,2}","{0,1}",{},9,0,8,False,False,00000000,EXACT_DERIVED
7194,"('{0,1,2}', '{0}', '{0,1,2}', '{0,1,2}', '{0,1}', '{0}')","{0,1,2}",{0},"{0,1,2}","{0,1,2}","{0,1}",{0},27,4,4,True,False,10101010,EXACT_DERIVED
7195,"('{0,1,2}', '{0}', '{0,1,2}', '{0,1,2}', '{0,1}', '{0,1}')","{0,1,2}",{0},"{0,1,2}","{0,1,2}","{0,1}","{0,1}",27,8,0,True,True,11111111,EXACT_DERIVED
